MAC Address,Device Type
17-87-9D-6F-6D-C4,B_2
B5-61-4F-5D-E9-C8,A_1
57-A4-4D-55-2D-C9,B_2
49-A2-61-10-C6-0B,D_4
BA-19-87-04-94-23,D_4
CE-C3-C4-6D-0C-7D,D_4
3C-EA-D0-77-49-8B,D_4
A5-BA-13-A2-72-0C,A_1
94-7F-61-A0-0F-02,D_4
47-93-90-66-7B-47,A_1
6B-2D-A9-4F-EE-A9,B_2
8E-49-7C-D8-C4-F3,C_3
1D-61-ED-0E-94-AA,A_1
A6-18-6A-B4-36-86,A_1
13-F4-17-96-9C-51,B_2
55-4C-CF-05-78-27,A_1
DA-72-BD-14-92-0C,A_1
38-EC-AF-E9-CF-43,D_4
4D-90-20-1C-15-F2,A_1
52-13-7F-0D-99-F0,B_2
D4-B1-A3-0B-90-72,D_4
E8-81-78-0C-70-C5,A_1
06-22-E7-7D-FE-99,C_3
28-20-D0-14-2D-44,B_2
B6-23-19-43-B3-36,D_4
7C-94-9D-15-98-E4,D_4
4C-07-0D-E7-5E-DF,D_4
4C-32-DF-38-57-8A,B_2
84-59-66-00-D8-D7,B_2
36-EC-E5-E5-83-7D,C_3
2A-9D-73-AC-EE-56,C_3
0B-A7-31-B8-8B-DD,D_4
11-3D-FB-E9-09-3D,A_1
E8-A6-F9-A2-2E-5D,D_4
F5-41-A0-44-88-F8,B_2
E8-A5-BD-72-9C-B9,A_1
FD-62-36-F3-1F-19,B_2
EC-60-50-9B-4E-28,A_1
EF-BE-92-92-FC-8C,D_4
FC-2E-5D-97-38-A5,D_4
82-95-E2-12-AF-7D,C_3
D6-4C-B2-02-86-83,B_2
DB-D4-B6-E1-83-C4,C_3
E7-7B-43-1E-64-06,C_3
E7-E8-8E-FB-05-91,D_4
51-65-F6-E0-23-9A,A_1
A7-81-60-8A-A9-9F,C_3
CF-F1-E4-99-0E-3B,A_1
8F-09-2A-AE-68-30,C_3
63-F0-F5-26-08-55,A_1
CB-5E-08-F9-BC-5A,C_3
09-A6-08-3A-8B-5A,C_3
83-8C-8A-D3-5A-02,A_1
EE-1B-9C-25-04-B7,A_1
25-EF-CB-B0-BA-F4,A_1
E8-8B-A1-FD-D3-2C,C_3
D2-BE-C1-20-F4-C5,D_4
F3-EB-E5-BF-B9-F1,B_2
A0-10-98-EB-57-61,B_2
F6-09-3C-6B-CC-C0,C_3
0E-6D-E9-A8-DA-C5,D_4
7B-DC-01-DF-5A-2B,C_3
07-01-CA-30-26-D1,A_1
32-56-4C-49-3F-B1,B_2
A3-29-ED-BC-62-A6,C_3
D5-2C-0B-28-CD-1C,A_1
04-51-A0-08-15-72,A_1
9F-0A-1D-79-4B-6B,C_3
A5-57-21-77-07-61,A_1
EF-D1-05-9C-FC-C1,B_2
5B-D5-2F-11-F1-A7,B_2
DC-2B-53-31-A7-3B,C_3
38-F5-C2-08-79-0D,B_2
37-11-A7-D8-A6-BE,D_4
03-73-60-C9-F8-5A,C_3
24-2E-DB-7D-FF-50,D_4
4D-FD-60-49-0F-57,B_2
80-6A-8A-69-4A-5C,D_4
02-FA-BE-08-67-F7,C_3
D8-D3-27-69-AF-1C,A_1
A2-DB-FB-4F-8F-F5,D_4
7A-C5-7A-D3-BF-05,D_4
9F-AA-41-41-F4-87,A_1
EA-F4-49-E6-A5-4E,B_2
A0-48-FE-32-01-65,B_2
8C-D8-0A-57-12-BA,C_3
22-82-87-82-86-02,A_1
8D-EA-98-A0-A2-A8,C_3
04-02-ED-F5-01-CD,D_4
96-87-50-2F-27-2C,C_3
CB-D1-B2-38-26-34,D_4
E7-CD-F0-1F-AE-44,C_3
92-ED-9D-B5-EC-10,B_2
8A-F6-97-91-77-A8,D_4
14-E8-CA-DB-65-82,A_1
3F-D7-59-F9-D6-04,D_4
36-99-92-55-7C-26,A_1
EA-93-CB-32-EB-F0,A_1
35-B5-F7-E7-51-6F,D_4
5D-77-F3-CC-0C-07,C_3
09-F1-30-50-DB-C7,C_3
3D-B8-A5-F7-0F-D1,D_4
71-91-57-F9-4A-1C,B_2
49-04-EC-BB-99-63,D_4
21-95-FF-61-76-C5,B_2
AE-3E-D6-76-77-E6,C_3
6D-91-9E-1B-47-01,D_4
8E-24-D0-0C-EC-9C,B_2
FB-B5-DA-6D-DA-C3,D_4
91-DD-DF-7B-3E-18,B_2
FA-E7-98-44-89-DD,B_2
01-5F-48-A0-FA-D9,A_1
A2-E4-46-64-9B-F4,D_4
B5-5E-37-1F-8C-C6,C_3
40-93-84-A3-48-5F,A_1
65-FE-EF-AB-B7-74,C_3
04-3F-2F-3B-79-B9,A_1
14-4C-96-30-8D-5B,D_4
76-4B-B2-0B-B9-AB,B_2
48-D9-BD-BC-B3-15,A_1
95-5C-B0-78-3F-B0,B_2
BD-59-CC-41-7A-34,B_2
0E-10-87-65-90-A8,B_2
49-27-D8-A1-35-1B,C_3
15-D5-BA-B5-F0-D1,B_2
62-10-CE-97-88-CF,D_4
13-A4-23-0B-CB-11,B_2
D9-C5-E6-28-02-B3,C_3
C7-A7-90-A1-CB-9B,A_1
BC-7A-75-95-48-60,B_2
62-EB-9F-A8-18-13,D_4
34-31-9E-D8-9A-C6,D_4
30-B0-58-07-21-54,D_4
6F-6F-2D-AC-D0-AD,A_1
06-37-FD-70-AE-60,C_3
AD-9E-AA-1B-50-67,B_2
14-A1-AD-8A-FA-A2,C_3
1A-7A-37-A1-2A-80,C_3
95-00-18-0E-5B-C1,C_3
0C-13-1F-14-61-CB,D_4
88-9A-60-95-C0-5F,B_2
CB-2F-77-EB-32-D6,A_1
72-ED-02-53-A6-13,A_1
0B-E3-1B-AC-41-87,C_3
9C-3B-1F-1D-7B-3F,C_3
A5-7A-7B-7B-21-73,A_1
67-78-A6-3C-43-67,A_1
07-08-96-E3-49-AD,D_4
0E-93-76-9B-67-5B,B_2
5E-29-14-97-80-DC,D_4
8C-22-68-22-93-18,A_1
A1-5A-18-A4-8A-4E,B_2
E9-DE-13-1E-02-F2,C_3
F7-1C-FE-67-71-7F,D_4
1A-7B-CA-3B-7C-7B,D_4
04-DD-96-8F-90-E8,B_2
6B-02-2A-68-F9-F0,A_1
47-3E-55-DB-E8-CC,C_3
B7-D0-DC-BD-F3-10,B_2
BD-98-85-F7-D5-4A,A_1
E2-6B-BB-8E-7C-66,D_4
F6-FA-8D-DA-21-CF,A_1
BA-8C-7A-9B-D3-BA,B_2
DD-B0-F7-D1-CC-08,D_4
F0-22-AA-D6-25-B0,A_1
5C-D0-89-E0-B4-0C,D_4
58-B3-0A-AB-9D-2E,C_3
B3-A7-17-4E-AD-4C,D_4
B0-81-B5-20-89-5D,C_3
81-FD-4D-D1-D2-63,D_4
5B-2B-D3-B9-6A-73,D_4
11-9C-74-B1-61-10,A_1
27-DC-2C-51-4B-C7,A_1
77-A9-65-DA-78-D1,C_3
21-A6-86-EC-22-24,D_4
43-A5-DD-D5-D3-0D,D_4
CF-D0-98-BB-4C-04,D_4
AB-6C-37-F2-31-31,A_1
E1-49-5D-7C-0F-56,A_1
01-1E-AD-2C-25-61,B_2
25-52-98-64-40-9F,C_3
81-E3-45-E8-BE-EE,C_3
8B-4F-94-07-9A-45,B_2
81-1A-B2-D6-22-1F,B_2
30-AD-24-30-86-ED,A_1
40-58-2B-62-9B-AF,C_3
01-C2-27-B5-09-E8,B_2
1E-8B-D4-85-F1-8A,A_1
DE-22-C7-59-8C-21,A_1
7E-A5-18-1E-3D-40,C_3
65-26-B8-2C-20-15,A_1
84-92-C1-85-37-C2,D_4
5A-84-EB-A7-09-65,C_3
06-B8-F4-FD-4B-82,A_1
2E-5A-D0-60-79-D0,A_1
19-82-7E-6E-90-F7,A_1
15-AB-ED-6E-8A-B8,A_1
4B-1B-16-C3-DF-A8,B_2
53-BD-A3-D8-0D-3E,B_2
A7-5F-72-F8-7F-7F,C_3
8E-5A-42-49-39-46,D_4
A8-BF-C6-5C-94-C0,A_1
BA-B9-E8-52-0D-AF,C_3
DC-B0-33-61-13-C3,D_4
44-1D-94-92-4D-2C,A_1
CD-F0-97-09-45-DA,A_1
2C-3E-8E-90-EB-23,C_3
F1-8E-E1-CC-ED-7E,B_2
76-FF-08-98-2F-14,A_1
38-ED-8C-E7-77-CF,C_3
3B-70-39-56-AC-03,B_2
EA-A0-C5-AF-08-D1,B_2
44-D5-68-62-6D-EA,B_2
07-12-80-20-08-59,B_2
6A-76-DE-4D-AB-A3,A_1
C0-F0-E9-35-24-40,C_3
5D-24-E5-57-0D-A3,D_4
43-A1-12-93-52-E6,A_1
95-27-8D-0E-F9-03,D_4
5C-03-07-11-EE-DD,D_4
69-40-2D-44-8D-4A,B_2
3E-25-6F-2B-F0-42,C_3
FF-EB-72-89-C4-78,C_3
18-57-AC-6D-4B-04,B_2
47-D5-54-89-8E-47,A_1
95-8A-B7-11-45-8E,D_4
47-2D-FD-86-94-BC,C_3
D5-72-C8-03-10-EE,B_2
3D-31-34-D3-5D-57,A_1
3B-41-11-A8-C7-4F,B_2
D4-10-9D-9B-D0-91,B_2
74-78-57-95-E2-E7,C_3
53-F4-8E-48-21-93,B_2
D1-46-6D-A8-19-FB,C_3
9F-66-37-34-93-5E,A_1
D6-BA-A0-B5-AE-07,C_3
88-EA-D3-8D-AE-3D,A_1
78-5A-53-95-DB-C8,D_4
DD-73-40-11-2A-30,B_2
A8-E0-88-6A-EF-7A,D_4
04-95-DE-CD-92-AA,B_2
9B-80-0C-9A-F5-30,D_4
63-BD-9A-10-F0-6D,B_2
CC-34-3A-2A-CC-01,C_3
FD-F9-E9-2E-58-B5,B_2
00-8D-83-FE-81-4E,A_1
3E-1E-82-9D-C5-35,B_2
F1-37-FD-41-8B-D1,B_2
9F-FB-39-80-1F-0A,C_3
A1-ED-01-C3-10-59,D_4
BF-99-26-43-96-D1,B_2
31-69-67-45-38-DC,D_4
C2-76-19-2F-13-5A,B_2
41-E9-F3-9A-08-69,B_2
A9-A5-D2-44-7A-E9,A_1
83-6C-F7-82-F1-63,C_3
CC-09-D7-02-E8-76,B_2
E1-0F-46-46-C4-9F,D_4
4B-87-88-3E-35-F6,B_2
03-05-D0-59-83-B5,A_1
DC-9B-AE-ED-58-A6,A_1
94-DB-C4-07-B9-CF,C_3
A3-12-C8-84-9C-02,D_4
BA-40-DF-AF-08-F5,B_2
5A-F5-22-E2-60-74,A_1
66-FA-E1-62-59-D2,B_2
68-E7-E4-C1-70-A3,B_2
C4-FA-7F-FD-8C-6C,B_2
60-42-BC-34-5D-25,B_2
2D-C9-84-C0-6E-3E,B_2
C6-8D-B9-B0-16-0B,B_2
08-35-23-FE-5B-BE,C_3
7C-94-F0-29-F1-F1,B_2
70-65-F1-74-BE-AF,B_2
42-D6-B8-29-BD-9A,D_4
20-C0-79-76-CB-94,B_2
07-5F-67-99-D1-CD,C_3
E7-14-CD-49-25-5D,A_1
51-E8-76-99-CE-5E,C_3
2F-83-48-78-C1-E2,A_1
01-A6-8C-90-97-68,D_4
B4-62-32-19-BE-13,B_2
90-3A-95-41-24-A1,B_2
FC-6F-23-9B-C2-F1,B_2
9C-F2-4F-1E-AB-F5,D_4
41-D1-E9-8E-09-15,D_4
EE-DA-7F-76-6F-83,B_2
26-6E-33-54-F8-4D,B_2
50-8A-8E-23-F5-D1,B_2
E8-57-60-42-D9-FD,C_3
5B-66-8A-35-C3-C6,C_3
D6-0F-B8-F5-8A-53,C_3
CE-6A-D3-C6-60-65,A_1
23-99-93-82-9B-B3,A_1
84-AB-2C-9B-04-0E,A_1
2B-77-10-F1-DE-E9,B_2
28-DA-67-88-EA-50,B_2
A2-56-02-66-23-91,B_2
78-D6-AB-A2-EB-61,A_1
1D-EA-AC-B6-68-D8,A_1
F2-11-3F-32-3B-4A,A_1
B4-64-93-17-F2-78,C_3
71-68-4A-C9-86-18,B_2
C4-F7-AF-8B-EA-2E,D_4
72-E5-BE-08-D1-22,B_2
26-A3-EA-26-33-D4,A_1
75-A5-AB-91-D8-C9,D_4
21-D6-6E-DC-AB-97,B_2
14-63-2A-EB-6E-FD,D_4
56-F9-35-29-7E-D4,A_1
6F-A0-2D-BC-93-3C,D_4
D2-96-1E-4B-86-42,B_2
2A-92-0B-8D-F3-AB,C_3
BD-1A-09-71-84-D8,B_2
85-15-1A-E9-64-C5,A_1
48-53-FF-C9-65-55,A_1
09-30-AF-23-53-8F,B_2
C5-10-19-45-39-C3,B_2
3A-B5-10-4C-63-4E,D_4
04-61-76-F2-0E-9D,B_2
C7-61-93-06-DA-7D,A_1
65-B2-54-51-5B-76,C_3
87-27-8A-27-C0-78,C_3
43-E0-E4-80-A6-1A,B_2
39-D3-EF-12-5D-22,D_4
48-BC-31-74-A9-F2,A_1
B6-68-4F-56-62-62,B_2
F7-24-8F-29-E9-11,D_4
F1-86-65-78-B6-9E,B_2
25-B6-35-AD-30-C9,D_4
F1-3D-E8-8A-FB-8A,D_4
97-D2-88-84-26-B3,D_4
D8-EC-12-94-BE-9A,A_1
63-07-0B-18-29-6E,B_2
77-7B-B6-52-37-38,C_3
5B-52-F2-9E-DB-CD,C_3
BE-88-56-64-63-D1,D_4
49-AE-BA-57-D1-8A,C_3
14-D1-5F-56-95-7C,B_2
35-49-C9-66-12-6C,B_2
D4-8F-03-D1-3C-3F,B_2
28-54-06-16-FA-D5,A_1
40-9F-48-0F-B2-21,A_1
90-A6-1C-F4-92-52,A_1
F4-CB-5C-20-19-B2,C_3
30-91-9C-A0-87-2A,C_3
B2-93-7B-7F-F3-04,C_3
4C-72-78-0F-58-F3,D_4
72-6F-34-46-A2-C3,B_2
C3-66-F3-49-F2-C5,C_3
C4-00-35-4B-C1-D8,B_2
AE-91-1F-0F-C0-AA,B_2
D2-C7-5D-E1-63-5B,A_1
5E-8C-9A-CF-6E-92,B_2
E1-61-34-82-C2-40,D_4
17-79-5E-5C-99-7F,D_4
23-AC-D7-63-00-5B,A_1
57-7E-D6-2C-A1-71,B_2
FA-BF-23-FD-6D-6E,D_4
31-9F-E9-B9-FF-09,A_1
B6-64-F7-EE-3D-59,D_4
18-9B-11-53-CD-CF,B_2
63-85-F2-9B-07-16,D_4
DF-73-E5-16-6E-6B,C_3
54-38-1B-91-E5-B9,B_2
30-44-21-37-4E-EF,B_2
5E-04-8B-35-FF-0A,A_1
A4-06-0B-10-C3-CA,D_4
28-C5-CB-3C-A7-3C,A_1
9D-C5-A5-FF-B4-F9,D_4
4D-4D-3D-08-59-A0,A_1
0B-57-D2-F7-3C-A6,D_4
37-F6-CF-C9-4A-F2,B_2
A2-B1-28-AA-51-06,C_3
70-C6-C4-8A-4B-A6,D_4
13-E2-9E-54-2C-8C,C_3
9B-4A-4E-3B-36-BE,B_2
B6-A1-99-C6-E1-22,A_1
8E-DB-7E-A7-C2-90,D_4
0D-B8-A7-38-D9-AC,C_3
76-5F-7B-EB-89-B3,D_4
67-56-9F-15-A9-0A,A_1
57-C6-17-03-8E-36,B_2
0B-D5-82-D6-3A-64,A_1
43-2B-D9-42-56-60,A_1
E9-B4-13-63-0E-3A,B_2
35-1C-DD-11-28-C3,D_4
B9-B4-61-EB-F2-2E,B_2
2F-A1-EE-DA-0C-09,D_4
07-B6-95-74-50-D5,A_1
6D-BF-D1-46-F2-F3,B_2
7D-CA-72-34-EC-59,D_4
68-CE-2A-EC-B4-00,B_2
45-CA-BF-32-64-F0,D_4
13-58-52-66-5C-B8,B_2
5B-F2-88-26-82-00,A_1
C9-27-7F-25-90-AD,C_3
B7-E0-89-BC-CD-A3,A_1
A5-DC-47-C9-BB-BF,C_3
79-DD-D7-CB-11-37,A_1
48-08-1A-84-23-30,B_2
9C-1A-2F-88-31-24,B_2
0D-F5-D2-69-F9-65,C_3
46-08-B8-B7-51-94,B_2
EB-0A-1F-C5-2E-DA,A_1
77-4C-B6-87-4D-EC,D_4
58-50-7D-AE-05-EC,C_3
CD-73-C5-D1-8E-45,D_4
3A-8C-35-9D-F2-18,C_3
A7-3D-A7-4D-16-08,C_3
59-3C-CC-4F-03-3E,C_3
2C-55-52-EA-72-F2,A_1
A7-09-CF-9F-A2-B8,C_3
EE-02-7D-41-99-C2,A_1
28-7F-D9-D8-DA-3E,D_4
27-14-74-2F-5B-69,A_1
70-08-32-C1-3F-A8,D_4
44-EB-24-0C-B5-CA,C_3
E0-C4-C1-45-5F-83,A_1
97-4D-C1-27-A8-AA,B_2
4C-50-0B-70-63-FB,C_3
9C-E5-7B-1D-74-84,A_1
E0-61-9B-A3-12-54,D_4
6D-72-5A-C4-4B-22,B_2
5C-D0-14-61-AE-7B,B_2
94-D6-E2-11-2B-54,A_1
0E-A7-B8-D1-5B-35,C_3
D0-99-A6-09-FE-FE,A_1
39-B5-5B-8C-2F-71,D_4
97-E4-DE-17-59-1C,A_1
5B-E9-DF-98-FC-59,B_2
F7-A7-02-BC-C1-95,B_2
D5-DB-C4-72-5A-4C,D_4
C3-14-1C-EC-47-D7,B_2
E7-71-C4-49-76-EA,C_3
0C-77-A2-C8-7D-73,D_4
0C-F6-B3-0F-7E-7B,C_3
66-22-BB-12-75-35,B_2
23-30-D8-31-62-AC,B_2
B3-B1-17-87-B3-E8,D_4
65-74-AA-C5-A8-A7,C_3
C5-08-AC-61-41-46,C_3
50-B0-EC-AF-EA-5A,C_3
B3-D2-0B-49-2B-65,A_1
72-29-50-E4-1E-85,B_2
80-B4-8F-24-A2-3F,A_1
01-F2-2D-3A-38-F0,A_1
0F-0F-32-C8-BC-38,B_2
AD-E6-C8-76-90-C8,C_3
51-23-77-D2-2C-F5,B_2
30-EE-8A-E3-FE-5C,B_2
3E-8A-0A-F0-31-7D,C_3
5A-4B-4D-F0-26-4F,C_3
9C-44-D1-FA-AF-6B,C_3
6D-A0-E8-C5-84-8A,B_2
EA-E9-46-C3-2B-A4,C_3
80-07-A0-A0-E3-D9,C_3
17-BB-DB-7F-65-64,D_4
BD-25-35-E9-66-CB,D_4
14-19-F6-6E-EE-73,A_1
67-11-63-88-FB-86,B_2
4D-A6-07-6F-81-80,B_2
79-80-4F-B4-7E-A0,A_1
6E-11-81-56-A1-BC,D_4
FF-0E-18-D8-D0-62,C_3
BB-10-C6-CA-A0-A0,A_1
9A-DD-D9-3B-81-63,D_4
EA-A8-2F-25-94-93,B_2
68-AE-01-AF-49-62,A_1
53-FA-96-EA-41-B9,C_3
E7-37-FF-FD-11-52,C_3
41-BA-1C-C2-3D-B1,B_2
CE-38-22-E0-B8-D7,B_2
56-EE-A1-52-C3-BF,A_1
C7-DA-52-46-09-8D,C_3
29-F2-E2-B0-78-12,C_3
FD-95-F1-B0-80-0C,D_4
20-FB-2C-41-42-41,C_3
66-3E-9E-4D-69-FE,B_2
CE-9E-D1-3C-3F-B6,A_1
08-E6-FA-B1-D5-BE,B_2
00-4C-C1-D1-02-E3,D_4
BF-22-93-96-F9-C7,B_2
F6-5D-F2-B7-88-15,D_4
A6-F9-26-A1-98-CF,C_3
DE-52-AD-48-8C-FB,D_4
12-C3-A7-B9-97-01,B_2
9F-F3-55-BB-06-1F,C_3
B8-11-E3-47-CE-70,D_4
E6-EE-AE-21-FF-BD,A_1
16-65-1D-0E-2D-CF,D_4
E6-25-94-4D-70-C7,B_2
33-79-9C-0E-F4-74,A_1
0A-34-12-2E-41-18,D_4
23-81-F4-8B-E1-29,C_3
1B-E9-25-B7-D8-6E,A_1
DB-83-FE-F5-D8-50,B_2
6F-8F-3A-5F-81-C7,C_3
39-29-27-00-BF-31,A_1
C3-C7-AD-B9-8C-16,A_1
85-DB-64-5C-36-91,C_3
9F-AD-BA-AC-0C-7C,B_2
A7-2B-78-A7-ED-4F,D_4
E1-6C-8E-7D-89-DF,C_3
32-BD-CB-50-CB-96,A_1
EA-C8-11-F0-6A-91,A_1
6D-30-27-F2-24-2F,C_3
39-68-6E-52-B6-2D,A_1
0D-68-60-4B-2E-D3,C_3
D6-4E-34-7D-E4-BC,C_3
F4-B0-E9-E5-D8-B5,A_1
68-92-A2-3F-51-69,A_1
22-DE-83-69-C7-93,C_3
63-FC-80-0B-11-C9,B_2
C1-7C-A5-C1-92-DD,D_4
0E-14-07-28-12-79,C_3
04-14-E6-29-AF-94,D_4
5B-42-86-93-09-BA,A_1
EE-BC-41-AC-1A-A7,D_4
85-4F-A8-61-01-B7,A_1
23-58-AF-07-DC-DE,B_2
21-B7-5F-79-2F-33,B_2
8A-C4-16-B1-F0-20,D_4
8D-A9-78-F3-C8-78,C_3
42-81-3C-B5-A9-EB,D_4
C4-9F-89-45-91-2F,D_4
C6-BE-D1-56-BA-33,A_1
1B-41-1E-68-01-57,A_1
5A-66-86-5D-D8-EE,B_2
35-5B-AF-02-7D-0E,C_3
5E-81-29-D9-50-7C,B_2
EB-E0-DD-48-5D-CB,D_4
40-85-F8-A2-E2-47,C_3
F7-64-C6-A6-FB-89,B_2
B6-E3-DB-E1-E0-82,D_4
AD-07-1D-68-56-4E,C_3
DE-E7-E1-E4-2F-42,D_4
DE-33-71-9D-6F-DA,A_1
26-71-15-92-68-33,A_1
EB-FC-A7-B3-6D-00,D_4
93-32-93-BD-76-A9,C_3
61-58-F3-C8-55-2A,C_3
51-32-7A-A7-19-C9,A_1
D1-1C-A0-89-E5-4F,B_2
A6-0A-87-51-84-C4,B_2
FA-64-12-C9-87-81,C_3
55-A6-D6-E1-89-CB,D_4
82-AC-49-B7-71-DE,D_4
70-41-93-A7-26-C3,A_1
B4-0C-7F-32-8B-9D,D_4
69-24-0C-EC-0B-08,D_4
D0-C6-AF-6B-D2-6E,D_4
18-54-76-CE-D4-CB,D_4
80-74-60-F2-42-DC,C_3
FC-6B-0D-D3-22-D5,C_3
78-05-A1-F7-E5-39,C_3
AA-D5-DB-81-E1-46,A_1
68-A3-D8-73-6E-F3,B_2
4F-C6-36-AD-F7-20,D_4
A2-93-B0-7B-1E-56,C_3
3A-BF-4C-FE-00-6B,D_4
34-C0-50-84-68-DF,B_2
A3-40-B8-D7-56-D4,C_3
C3-A4-2E-25-B3-8F,A_1
E0-38-1A-E6-B9-28,B_2
FA-2B-6E-15-48-9E,A_1
48-5B-30-39-DB-59,C_3
26-5B-17-4B-FF-05,A_1
31-0E-E7-BC-96-AB,B_2
3B-2E-C6-9C-4B-70,C_3
77-2B-4D-E8-4C-8C,C_3
40-0A-B9-1D-5F-93,B_2
A3-A6-20-37-63-8E,A_1
B9-84-04-1A-08-C5,D_4
D4-CB-29-D5-76-E8,D_4
2D-CE-7B-E0-B5-AD,D_4
F0-A1-5C-A5-41-58,C_3
52-77-E0-7E-A1-34,A_1
E5-24-3E-82-83-96,B_2
BE-70-C7-DD-FC-35,A_1
1F-39-7D-D0-19-9B,D_4
C7-4E-87-77-CE-0F,D_4
AA-C3-F0-A3-8C-A2,D_4
C2-B3-94-B0-72-E4,C_3
B3-1B-41-82-5E-68,C_3
86-CF-C3-06-27-14,D_4
49-D6-2A-A5-F5-CF,C_3
51-7A-5D-33-82-96,A_1
E7-04-11-9B-97-8D,C_3
0B-EA-3B-C0-6D-84,B_2
19-8A-98-0D-11-23,C_3
E5-7D-32-76-D2-89,B_2
FE-DF-47-55-11-CB,D_4
5F-AA-A0-06-F4-DA,C_3
A9-7C-6C-7F-1C-71,B_2
59-F9-E7-CF-B2-5D,C_3
49-99-F9-33-8B-FE,C_3
87-9A-74-B9-99-B8,B_2
ED-F6-7E-D6-1A-F9,D_4
DE-92-B3-D6-C1-A8,B_2
1E-A1-5B-DD-C6-96,A_1
09-68-7E-9E-E2-E0,C_3
C5-DC-11-54-B4-B7,A_1
6B-AC-E7-A4-38-5D,C_3
33-B3-A4-01-A6-01,B_2
48-B5-83-0D-46-9F,B_2
71-DE-B2-A3-51-19,C_3
52-E5-E9-0B-1D-B8,D_4
23-CF-7B-D5-2C-92,A_1
56-D0-FE-57-99-2E,C_3
32-1B-3F-17-43-09,D_4
86-26-A6-C3-0A-41,B_2
6B-43-95-83-2D-43,C_3
1F-DA-D2-46-E7-96,C_3
E5-3A-3A-DE-9F-BC,A_1
FF-4D-B5-02-81-37,C_3
AC-62-F3-4B-DE-3F,D_4
6B-C5-E9-48-F5-D2,C_3
28-7E-99-1D-8C-EB,B_2
DF-4C-12-73-FF-40,C_3
0F-24-3B-C7-CC-9D,D_4
7C-99-D9-9F-C8-87,C_3
AC-87-46-AD-4E-E7,A_1
C1-EA-ED-33-7C-00,B_2
86-86-EB-2A-94-88,B_2
D5-56-E6-0C-7E-ED,A_1
FB-1B-D3-7F-A1-F8,B_2
DB-68-7D-5E-C8-A2,D_4
AC-16-E2-E5-C6-EB,D_4
7D-14-99-A6-F6-20,A_1
8A-2A-15-00-14-C2,A_1
0C-E1-AF-D5-A3-5A,A_1
D6-48-97-06-DF-29,B_2
E8-D0-09-52-24-BA,C_3
E6-E1-14-54-DB-D0,C_3
5C-3B-41-ED-81-DD,B_2
F4-48-8A-2A-25-6A,B_2
73-D9-78-B4-C6-29,C_3
A6-85-6A-3A-11-25,B_2
AC-D2-D0-EC-FD-82,B_2
36-68-CF-E7-EF-5F,B_2
7D-C8-60-A6-13-71,B_2
1B-79-F0-D4-6C-2A,D_4
CD-1B-24-EC-84-92,B_2
77-79-0B-98-90-47,B_2
C6-84-2A-53-DE-4E,B_2
83-2F-9C-09-90-24,C_3
AD-22-B7-7B-F5-CC,D_4
34-86-50-D4-EE-ED,D_4
A0-5D-D1-B0-67-C1,C_3
A9-CC-1C-9E-28-EC,A_1
59-9B-8A-C6-8D-DE,B_2
26-98-84-CB-5F-29,B_2
1A-71-DB-01-C8-F1,B_2
9D-F4-8E-67-99-8E,A_1
5F-DD-BB-5B-6B-80,D_4
54-6E-53-24-32-E5,A_1
70-F2-71-2D-55-77,C_3
D7-EA-4C-5E-75-AE,B_2
92-F9-B0-8C-1E-28,A_1
79-FD-9D-44-32-0F,D_4
0C-06-41-4B-BB-E1,D_4
A5-E2-63-D0-1D-96,C_3
7D-7D-E9-6F-40-D5,A_1
45-CF-B7-D5-D7-49,C_3
29-74-CF-B5-2D-84,D_4
F6-8C-C4-11-95-A4,A_1
D5-33-E0-C3-70-96,C_3
77-1A-A6-D0-94-FB,C_3
7B-9B-DA-E8-1D-60,B_2
B4-0A-00-A8-C3-E9,A_1
DF-C7-8D-67-BF-FE,A_1
4C-D1-33-06-BE-17,B_2
6F-97-DA-54-C2-4D,A_1
59-24-F2-43-FF-32,D_4
00-EB-56-43-D2-B8,B_2
ED-BF-B2-68-F4-6C,D_4
11-6F-FC-90-5F-BD,D_4
E8-CA-DB-18-A6-C1,B_2
A5-AE-35-82-49-85,D_4
5E-57-3B-66-5F-5F,A_1
FC-AB-4A-53-FA-E2,A_1
48-BA-C8-96-F6-2F,C_3
29-05-AE-84-F0-29,C_3
30-B2-8B-AA-20-B4,B_2
47-D5-32-ED-77-BC,B_2
1A-A5-D0-71-0F-90,A_1
15-09-8B-19-90-C2,A_1
39-08-1E-09-51-37,D_4
DA-27-01-70-5D-DC,B_2
71-1E-17-CE-57-83,C_3
76-7F-D3-BF-F5-9D,A_1
33-1A-E7-55-75-8B,A_1
0C-FE-A0-8F-35-F9,A_1
36-27-41-0B-52-C0,B_2
D2-EA-17-AA-E5-70,D_4
2D-46-14-79-D5-69,C_3
0F-42-2E-98-A1-AB,D_4
13-E7-DB-EF-AC-7D,C_3
56-1F-D0-47-2F-AF,A_1
3F-86-FC-D0-D5-A3,A_1
62-88-0D-99-F8-4D,D_4
23-19-82-33-A6-9E,D_4
67-5E-07-11-73-20,A_1
19-A4-F4-6C-A6-9E,D_4
6D-82-1C-09-85-57,A_1
17-B4-38-A9-E8-6F,D_4
8D-42-24-91-5E-04,C_3
04-0C-0A-80-08-8B,C_3
24-5B-2E-37-D6-95,C_3
D4-56-E8-ED-09-B9,B_2
99-8A-A6-BC-44-9A,A_1
B2-87-53-28-EB-F4,C_3
