MAC Address,Device Type
FF-1D-1E-D7-1B-89,B_2
02-29-0B-26-18-F2,D_4
F0-E2-C8-6D-BE-92,A_1
96-93-FE-38-62-91,A_1
26-57-CA-1A-EE-48,D_4
49-B3-0C-87-F7-A3,C_3
EE-EE-FD-52-6C-23,D_4
20-65-95-99-CF-1F,B_2
99-0D-4E-0B-60-43,C_3
5B-38-77-52-50-F3,C_3
FA-E6-9A-DA-E8-6C,A_1
BA-93-48-16-7F-82,A_1
9D-15-D3-6C-75-8C,C_3
D2-D3-EB-1C-1C-B6,C_3
EF-6B-9F-95-62-D3,D_4
67-BD-88-20-86-56,B_2
EB-27-0C-BC-81-A2,B_2
58-0D-33-DB-B2-1C,D_4
A6-FF-04-37-FB-48,A_1
96-6C-D4-B2-DB-85,C_3
04-9A-AB-0B-5D-95,A_1
0D-7C-C4-D7-49-60,C_3
82-F9-49-96-F4-3B,A_1
0E-8C-D3-3D-B5-51,D_4
3B-37-4A-D7-FE-1B,C_3
E3-08-F0-5B-65-F3,B_2
C2-98-75-B0-1C-E1,B_2
D2-47-4B-88-E8-36,D_4
AF-09-44-93-60-5F,D_4
40-A3-99-02-A6-22,C_3
3E-BF-9C-AC-C9-56,D_4
D5-C6-3A-77-D9-BA,C_3
6D-BE-FF-21-78-58,B_2
C8-67-CF-DE-06-4D,A_1
A9-A8-4B-08-EC-F9,A_1
D4-AE-74-10-51-F1,A_1
81-61-14-03-7E-DB,A_1
FF-78-8E-7D-41-BB,B_2
F6-1F-26-C2-E2-8D,B_2
58-6A-F6-A0-00-C5,B_2
0C-42-98-17-0F-48,C_3
26-8A-FE-F2-84-53,A_1
8B-44-FB-93-64-EC,C_3
D9-5E-03-55-E5-C8,C_3
24-56-7E-20-9A-60,D_4
57-F8-11-77-54-1C,D_4
15-B8-5F-A5-5C-F7,D_4
E0-1E-EB-F3-CE-88,C_3
47-08-4E-7E-0D-D5,B_2
57-8E-A6-1B-F8-AA,D_4
B5-B7-E1-E5-5C-D1,B_2
88-1F-08-08-5B-4F,D_4
20-53-E3-8E-E4-28,A_1
D9-EC-00-FD-56-04,B_2
B3-47-D1-49-E3-FA,D_4
77-02-D1-2C-6B-61,C_3
E8-B4-01-07-26-DA,C_3
64-14-E8-D6-F3-F6,B_2
91-49-05-60-83-04,D_4
14-16-F5-FB-36-6C,D_4
4A-DF-22-56-49-13,C_3
30-FC-EB-70-A5-6A,B_2
5C-BA-E9-25-9E-30,B_2
70-59-FA-95-9A-C1,C_3
EF-2C-43-D9-37-14,D_4
4F-11-4F-7D-8A-78,A_1
82-2F-E3-30-4A-D1,A_1
4E-88-17-93-11-62,A_1
8D-A0-27-95-21-4C,C_3
AA-8C-70-26-33-4F,D_4
8B-08-D0-83-98-05,D_4
71-7E-6B-0D-BB-15,D_4
AB-E4-C8-0B-F1-4E,D_4
65-D6-C6-DF-D1-24,B_2
0F-11-A2-53-11-FA,C_3
6E-CB-55-6B-E3-92,A_1
A9-4C-A3-9F-19-38,B_2
17-4C-C1-9F-E2-B9,D_4
BC-1B-03-BB-E6-B5,C_3
8F-BD-06-3A-AB-C0,A_1
70-FC-79-CE-9F-4E,B_2
B5-9B-56-DE-ED-BC,D_4
C6-97-5D-0D-38-C0,D_4
C9-25-BA-AD-A5-9E,A_1
83-D5-1C-C5-39-EB,A_1
96-A2-E2-38-C6-A9,D_4
85-5F-9C-EF-AF-2E,A_1
94-A8-D0-5D-CA-21,B_2
F6-B8-37-AA-8E-42,C_3
71-19-7D-10-23-0D,C_3
74-19-04-AE-85-74,A_1
7A-C9-42-6C-B4-4C,A_1
1A-A6-D3-7B-F0-51,C_3
BD-34-B1-1D-36-9A,C_3
A8-91-7B-3D-09-AC,C_3
53-5F-D3-EB-CC-0E,C_3
68-69-39-E6-E9-AE,C_3
99-63-5E-78-10-98,A_1
DC-52-6F-C7-EC-34,A_1
9E-4C-7B-D3-39-55,A_1
F0-E9-E6-C7-1C-85,D_4
9F-09-AE-0B-E7-40,B_2
3C-D8-74-4A-6A-88,D_4
C7-32-69-EC-59-80,A_1
6E-3D-D3-18-DA-1C,C_3
8D-AF-A1-EE-81-C0,B_2
8C-C7-62-4B-6A-60,C_3
18-10-85-41-2D-6F,D_4
4B-91-6E-33-37-16,D_4
D3-7B-80-B1-F2-1B,D_4
B1-1B-1F-EE-16-E4,B_2
47-D4-E1-88-99-DC,D_4
C6-17-0D-2D-BF-6C,A_1
61-E1-28-06-B4-44,C_3
4B-C6-ED-FD-DC-90,D_4
E6-94-BE-70-57-6D,B_2
40-EC-3D-D0-AF-A7,C_3
BB-24-6A-91-23-57,A_1
A5-2F-D5-48-F6-D8,C_3
8A-F9-3C-85-77-00,D_4
33-29-34-39-04-5E,A_1
32-66-B5-A7-C6-36,A_1
91-FE-EA-14-A4-10,A_1
4E-82-FB-5E-4F-02,A_1
EF-A8-8D-B4-2B-9C,B_2
7D-16-08-01-2D-38,C_3
8E-09-94-DB-5E-52,A_1
B7-11-9F-15-81-C6,C_3
83-30-C1-33-F6-22,A_1
92-09-4D-1E-87-5D,D_4
00-41-64-3E-86-E2,A_1
C3-9A-34-8E-F0-99,D_4
EA-64-9C-48-81-16,B_2
32-E7-46-4F-00-A9,A_1
85-F2-B5-0A-FD-66,C_3
38-24-B1-BE-EF-92,D_4
EE-6E-6F-82-C9-4A,D_4
51-EA-BC-9E-42-C0,D_4
D5-10-E0-D5-64-7F,C_3
BC-A7-90-5B-D5-C3,D_4
AD-A4-54-50-8C-38,B_2
3D-5A-55-61-8D-E1,C_3
1C-63-6D-4F-E1-A0,D_4
99-94-16-D5-D9-91,D_4
1F-E2-16-5D-70-AD,D_4
7D-7E-11-1E-93-0A,C_3
1A-A8-66-1E-3D-B7,A_1
55-5B-29-A5-24-4C,B_2
B4-80-C6-39-49-BF,D_4
A0-44-70-50-C0-95,D_4
58-00-85-72-0D-3A,A_1
16-51-BD-3F-55-EC,A_1
06-97-CF-C1-84-31,D_4
A8-86-A1-CF-83-51,A_1
62-D1-36-8A-D8-4B,C_3
32-A7-77-D6-EC-30,C_3
5D-9B-8A-F2-23-42,B_2
A7-BC-FF-4E-E2-A1,C_3
2F-08-6C-08-D6-6C,C_3
7C-A1-91-20-CB-FC,A_1
2C-54-3A-9D-DE-83,A_1
EE-99-8A-1C-13-61,D_4
F8-FE-AD-A0-35-22,A_1
B4-DE-C2-C3-03-B9,B_2
1C-44-D6-D5-1D-3A,C_3
AB-41-E5-01-D9-CA,D_4
E0-9C-6F-E3-6F-9F,C_3
EE-90-61-3A-F4-F5,D_4
99-F4-73-EF-54-F9,B_2
28-43-85-FE-16-96,B_2
46-4B-6F-7A-BB-DE,D_4
57-5B-10-D4-D6-09,C_3
F2-58-5C-6E-1F-54,C_3
44-25-BB-76-CF-29,C_3
2D-DE-C3-1E-2A-DD,B_2
0F-91-7B-AB-C0-A2,A_1
EA-BD-51-83-29-59,B_2
2E-C3-CA-0C-7F-2B,C_3
0D-F0-F2-E1-3B-A7,A_1
C2-BB-F0-20-0A-5F,B_2
3C-C9-66-11-1E-1A,D_4
00-36-9A-6A-99-B8,A_1
AA-83-CB-C7-5A-F4,C_3
A5-21-C6-05-0E-20,D_4
DF-0B-E9-17-82-3C,A_1
00-FD-6A-9A-99-80,A_1
CF-8A-32-06-D7-D8,A_1
CB-5C-2A-B9-3F-99,A_1
BA-A9-07-0D-AC-71,C_3
03-85-4F-F1-BD-D8,C_3
E7-6D-F1-7D-5A-B6,C_3
BA-87-C4-76-11-EE,A_1
18-D4-48-C9-4A-30,D_4
2D-B7-E8-23-8D-62,B_2
AB-7D-D7-DA-E8-0C,A_1
10-63-2F-7E-03-20,C_3
30-5C-19-87-E7-12,B_2
AF-71-BF-6F-0A-87,A_1
3E-6C-DA-61-25-4E,D_4
7E-5B-CB-B6-50-E6,C_3
42-2F-A6-0D-5C-68,A_1
15-98-FE-AC-E2-8E,A_1
9C-8A-D6-6F-A1-AF,C_3
97-2E-01-37-3A-1F,C_3
61-AA-44-58-A6-EE,D_4
4D-26-EE-3D-5C-B8,B_2
57-CE-20-BE-FD-82,C_3
3E-B0-26-17-D1-83,A_1
B1-02-A7-BF-A4-92,C_3
39-95-78-D2-E3-17,C_3
C3-64-0A-22-A4-ED,C_3
E6-66-70-99-12-07,A_1
2A-0B-7C-90-D8-DA,D_4
D9-C9-B1-86-0D-D6,A_1
67-DD-65-30-10-72,D_4
5E-09-7E-10-9B-D8,A_1
64-BE-52-87-5B-6C,C_3
34-98-80-E2-8F-81,B_2
E8-14-0A-E7-F1-FD,B_2
34-94-85-02-61-35,B_2
7A-30-24-18-5C-C0,A_1
39-30-05-27-82-FF,A_1
E4-C3-64-A0-81-94,D_4
F4-42-80-2C-81-0D,D_4
7C-D8-6B-CE-16-EA,B_2
8D-1A-9E-C2-9A-82,A_1
55-C3-87-FB-98-82,C_3
4C-C0-7A-3C-D0-8B,A_1
41-EF-03-E4-A1-2C,A_1
52-02-3F-B7-F1-C4,B_2
2B-4E-53-4B-27-5E,A_1
79-D5-F2-FB-F0-CD,C_3
A3-26-CA-BA-FE-CF,A_1
A9-41-30-F5-A3-70,C_3
F8-B3-25-2E-A7-E5,B_2
E8-78-96-34-5F-57,A_1
B5-5A-5D-1D-9E-6C,B_2
7B-FF-BE-68-91-14,D_4
BE-0F-CD-0D-1E-F7,D_4
A7-2E-EA-5A-E9-3F,C_3
67-44-F5-F3-59-EF,C_3
6D-F2-82-36-52-FC,A_1
1A-4F-0B-39-22-89,C_3
24-F1-CC-8D-16-4E,C_3
29-1D-25-F2-DD-05,D_4
F8-84-C1-2F-10-83,B_2
E0-C7-55-A3-5A-34,A_1
F6-E6-2C-E1-E0-54,A_1
BC-BF-23-B2-A3-11,C_3
27-6A-73-60-AE-2D,C_3
93-11-B7-0C-B5-79,A_1
B5-9E-34-0A-64-BB,B_2
AE-73-E0-FD-9E-B2,C_3
01-86-F9-91-90-D2,D_4
45-85-3E-CD-14-09,C_3
35-1F-D2-A5-25-95,C_3
C4-80-58-42-47-DD,D_4
D9-4D-2E-B4-82-16,C_3
6D-45-ED-40-22-A7,C_3
64-A6-68-9E-40-F4,C_3
E3-56-9B-D8-87-E1,B_2
21-C5-7D-3C-F7-F2,C_3
A7-C0-63-ED-24-82,A_1
B6-56-49-2C-B3-15,B_2
1B-E9-A6-39-5A-6C,C_3
14-1F-96-25-19-5C,A_1
B8-79-1F-85-6F-85,C_3
68-D8-AD-49-CC-3D,A_1
AD-3A-3C-90-FC-C5,D_4
47-67-A6-43-AD-CB,C_3
DF-64-1C-EA-7E-5E,C_3
2D-5E-00-90-51-4D,A_1
FF-2E-10-7A-4E-2D,C_3
44-C6-2D-41-EB-9F,B_2
22-CB-48-04-21-F1,C_3
F1-2B-C1-D8-CA-D9,C_3
7A-A8-DF-C1-2A-96,C_3
C0-9A-F4-CA-AC-9D,C_3
85-34-F0-26-2C-A2,A_1
9F-4B-F3-14-EF-43,B_2
97-D9-6A-AE-46-C2,D_4
BB-F9-5E-EC-08-6F,B_2
40-65-9E-4F-B7-5F,C_3
6D-AC-A2-02-CD-8C,D_4
6C-28-9E-47-DE-C0,D_4
71-02-A3-A3-C1-85,B_2
24-54-68-EE-85-FC,A_1
7C-2B-98-B4-C0-0F,C_3
32-08-85-6A-A2-6F,D_4
BE-65-20-18-D4-29,B_2
A8-BF-5F-73-DD-AD,B_2
89-20-15-FD-90-B5,A_1
66-1A-BE-0D-68-31,D_4
37-60-0D-CB-CD-ED,D_4
49-DC-82-21-69-D8,D_4
78-C6-F2-FE-94-6A,B_2
42-8A-CB-71-4C-23,D_4
8B-86-83-A3-B4-BF,C_3
83-F7-14-F8-D8-F6,B_2
94-F0-B6-54-94-03,D_4
65-5E-F8-A0-1C-3E,B_2
83-39-A6-5F-3A-F0,C_3
A0-DE-C6-F1-5B-8A,C_3
13-84-5C-3D-AB-21,B_2
5B-83-45-C3-3A-2E,A_1
C4-06-D1-57-08-37,D_4
B2-2A-21-08-C2-C6,B_2
98-61-2F-AA-76-EF,A_1
2A-B3-BE-8F-70-9C,C_3
4C-88-C9-94-97-2B,D_4
CD-8C-C5-96-AB-CC,A_1
50-16-A0-6B-E7-C4,C_3
F9-0B-69-51-FA-E0,A_1
6A-5F-03-8B-F5-2E,D_4
F6-E0-7F-EB-46-74,A_1
34-38-3A-04-A3-C0,A_1
8F-1B-67-52-2B-6F,D_4
A4-0F-A9-EA-DA-8E,D_4
36-10-02-25-E5-2B,C_3
F3-E0-05-44-8A-6E,A_1
7D-32-74-08-5E-65,D_4
D9-2F-03-D9-C6-B2,C_3
A9-2B-87-2B-BF-C2,A_1
36-AF-95-06-AD-8A,A_1
93-63-62-4D-1F-22,D_4
98-76-0B-E4-76-5E,C_3
E8-03-B4-A0-03-B8,A_1
A5-10-C7-86-A9-9C,B_2
FC-04-9D-AE-EE-52,B_2
02-91-B0-4F-B8-F9,A_1
A5-63-9C-CF-F7-43,D_4
FC-9E-DC-9C-3F-FF,D_4
5D-E7-3B-64-3D-1D,C_3
C0-54-D6-3B-14-42,D_4
61-F8-63-83-BB-86,D_4
E3-E0-CB-01-C6-8A,D_4
5C-74-C5-73-10-59,B_2
18-1B-61-A3-43-70,A_1
20-23-01-EC-55-41,B_2
11-B3-AC-B7-90-7F,C_3
B8-C7-78-4F-C4-F2,C_3
D2-DE-67-88-99-93,C_3
6D-AF-72-6C-2A-F5,D_4
03-BB-20-83-E7-84,C_3
6E-A4-69-4A-55-48,C_3
3A-8D-0D-BE-7E-B8,A_1
E8-F8-A6-C1-61-A7,C_3
02-40-64-F2-43-57,C_3
79-78-41-95-2E-88,D_4
D1-72-B0-C0-6E-DA,D_4
D3-B0-BC-BB-D0-01,D_4
5A-08-BA-DD-70-AC,C_3
E5-2D-80-6E-E5-92,C_3
45-09-95-4C-E1-7E,D_4
C6-73-23-C5-3E-F8,A_1
B1-FC-0F-75-2F-8B,D_4
AF-03-A3-0D-58-65,C_3
49-AA-FC-28-0B-B0,D_4
1D-D9-9F-9E-BB-24,C_3
30-01-61-4B-15-BA,B_2
E3-62-AD-89-9D-42,D_4
AC-BC-CA-34-54-BE,C_3
8F-C6-2F-E3-0E-DB,D_4
54-BE-A9-CF-B0-25,B_2
47-2D-75-7A-FC-6B,B_2
53-A5-F5-AE-18-01,A_1
AD-36-B6-86-7B-06,B_2
56-46-D6-11-D5-BE,C_3
09-A5-0D-07-17-90,B_2
07-8B-62-06-D6-56,D_4
D4-B6-30-52-E2-DF,B_2
BD-16-D9-5B-48-F3,D_4
EF-60-57-BE-42-EE,C_3
CB-8C-B4-76-21-4D,C_3
59-3D-49-D1-D0-19,B_2
C4-CC-B2-0D-92-23,C_3
35-29-DD-23-C9-C5,D_4
91-6E-61-F3-1B-46,D_4
DA-2D-34-93-48-B1,A_1
E6-7C-D0-00-FD-B7,A_1
99-8A-B4-3F-15-E3,B_2
65-BA-1E-68-02-8D,B_2
D1-B4-5A-B4-01-64,D_4
D5-C8-A5-E1-43-9C,D_4
12-90-F5-46-52-28,C_3
A0-09-E0-98-B0-C5,B_2
FA-6E-73-6C-F1-CE,A_1
68-A8-D5-67-29-D0,D_4
1A-46-E3-80-35-18,D_4
C4-6B-EB-A0-A8-58,A_1
C9-82-BB-76-01-5E,C_3
F1-52-E8-40-5A-8E,B_2
10-9D-E3-21-DC-50,B_2
93-E7-BF-A4-A8-31,D_4
8D-A8-BB-3A-09-61,A_1
A7-E7-34-D0-1C-18,D_4
D0-9B-1F-4E-58-DD,A_1
C0-B8-B0-BA-43-D5,B_2
F4-8E-E8-84-B4-C3,B_2
6D-56-82-F1-CE-00,B_2
B8-58-FA-6B-95-DD,D_4
31-04-D3-91-58-1D,A_1
ED-10-19-60-0F-E8,C_3
63-BB-0B-F2-7E-92,C_3
F5-C1-EF-C1-0E-C9,C_3
8F-F6-57-83-E2-D7,C_3
DB-BF-80-87-DF-5E,D_4
3F-0A-49-31-8D-A0,D_4
1E-97-83-C7-A8-C3,A_1
E3-06-D6-BF-39-1F,C_3
34-3F-1E-D5-CC-6E,B_2
FF-69-7B-C1-A9-EB,D_4
AE-D3-AD-C9-A1-A8,C_3
3C-0E-AF-76-75-47,D_4
F7-8E-D9-A2-44-0A,D_4
F5-19-33-CF-95-39,A_1
39-33-FB-2E-1C-0C,A_1
38-67-6B-A4-A7-FD,B_2
EA-93-1A-DF-D9-4F,B_2
08-EF-30-8F-9D-F7,B_2
AB-1B-BE-CB-E0-31,D_4
D0-AF-E3-50-B8-FD,A_1
B0-31-09-B3-CA-0C,C_3
A4-6B-C0-0F-0E-D8,C_3
A0-AE-C2-09-53-D1,C_3
8E-25-B5-DA-56-70,A_1
63-F7-71-C5-07-03,C_3
8C-BF-54-AE-EB-8D,D_4
66-39-D3-7B-37-66,D_4
26-E9-F7-CF-67-B1,D_4
E0-08-4A-F2-63-90,A_1
F5-BA-7E-BC-12-92,B_2
4D-7D-29-04-7B-A9,C_3
FD-4F-AE-7F-FF-8A,C_3
3A-66-69-EF-CB-F7,A_1
72-9E-DA-2D-17-AE,C_3
8F-D3-84-5F-F3-19,C_3
90-72-8E-39-F4-D6,C_3
50-E4-18-F8-06-5E,C_3
75-2D-FF-B8-BE-F1,A_1
4F-E3-04-5D-FC-90,B_2
D5-28-48-3E-08-74,B_2
CB-5A-FC-61-6C-89,A_1
BF-37-6A-58-17-91,A_1
74-08-9D-46-46-7E,A_1
C6-56-A3-5E-BB-66,A_1
71-CF-6C-7B-EC-0C,D_4
EC-93-74-33-83-CE,A_1
64-08-41-B8-02-C0,C_3
23-31-A7-38-A3-84,B_2
38-1A-8D-34-8D-26,A_1
40-B4-9A-8F-53-F5,C_3
AC-C7-BB-53-53-66,C_3
FD-A0-78-00-BD-79,C_3
04-90-E1-4A-4B-F8,D_4
4C-3A-6F-FA-73-79,C_3
2C-C9-B6-37-08-EF,B_2
B4-C2-31-3A-C0-58,B_2
A2-9D-AF-85-C3-F4,D_4
10-55-F7-32-FA-04,D_4
C0-E4-8D-68-BC-75,C_3
20-AC-CF-F9-D1-53,B_2
27-E8-41-A1-84-69,D_4
35-78-C7-E5-1A-3C,D_4
C8-6D-36-1A-29-5D,D_4
0F-2D-94-B9-78-C5,B_2
9E-4B-88-8D-B8-E5,B_2
A7-56-B2-AC-40-04,C_3
19-88-04-B6-1C-5C,A_1
44-73-8B-16-5E-25,C_3
5E-DC-E2-A1-55-2B,B_2
9A-FD-25-74-57-8E,B_2
C2-0F-E5-5C-92-B7,A_1
12-B7-C1-2F-66-7A,D_4
59-1A-29-6A-BB-B3,D_4
95-30-AA-F7-28-A1,A_1
6E-EA-40-7A-E9-C3,D_4
29-9E-0C-60-D8-A2,D_4
9F-81-9B-19-EF-46,A_1
20-5A-3C-42-D0-68,C_3
C9-29-BB-BA-4F-DB,B_2
27-2F-81-09-A2-BA,A_1
6B-9A-34-E1-48-D6,C_3
CD-A4-09-3A-3B-ED,B_2
79-29-F6-11-A1-27,D_4
86-45-1A-CA-1A-11,C_3
14-41-38-BB-69-1E,A_1
09-D8-5C-AF-28-7C,B_2
7B-DA-5C-97-EA-CA,D_4
7A-E2-5F-BD-A0-55,B_2
81-51-8D-36-9A-73,A_1
8C-5F-5A-C0-2B-C4,C_3
06-9B-44-5B-ED-F1,B_2
C2-69-93-34-29-5E,D_4
EB-F9-D2-49-52-F0,B_2
37-20-9C-EF-46-9A,A_1
0F-AC-D5-15-6E-DF,A_1
27-30-7B-20-10-FC,C_3
38-14-70-B7-42-1C,B_2
19-C4-6F-86-BD-E0,C_3
CB-53-E8-2E-46-4C,A_1
F1-E7-84-86-5B-E9,A_1
3D-FE-55-6D-8B-97,B_2
57-EE-89-04-82-73,C_3
F3-7E-B2-30-BD-0F,B_2
DB-8E-15-39-33-7D,C_3
AC-C7-33-2F-CB-43,D_4
52-65-36-D8-13-7A,B_2
C0-6E-22-17-53-B4,B_2
05-88-98-10-B1-D2,B_2
E8-9D-5E-83-28-31,B_2
7A-E3-59-0C-E6-60,C_3
37-0B-51-84-06-AE,D_4
FF-E3-93-AE-A4-D1,B_2
60-7A-2F-69-C0-D3,B_2
52-A6-9E-D0-93-93,C_3
A6-0E-10-BD-FE-F5,D_4
47-70-F9-41-92-3B,D_4
AB-CB-0D-45-E8-34,B_2
86-C7-82-B9-61-85,B_2
77-10-77-C5-32-0D,B_2
D3-9C-89-9F-CD-A8,B_2
CE-33-B4-87-F3-81,B_2
44-AF-3A-BF-F5-A6,A_1
AC-28-4D-FE-BA-B8,C_3
50-43-A0-72-15-6F,A_1
3E-41-8C-88-56-74,B_2
A4-16-F2-E8-02-C7,A_1
89-87-D6-42-B8-87,C_3
EF-61-30-D0-FB-6C,D_4
49-05-2E-38-5A-21,D_4
83-C3-23-6D-09-9A,C_3
C5-7A-FA-BF-5C-2D,C_3
84-D9-B0-25-E6-1E,B_2
8C-69-E0-42-F3-C7,D_4
AE-B1-A1-6F-66-9B,D_4
F0-C6-EF-30-9E-30,C_3
B3-A9-80-3E-7E-D8,D_4
60-A7-6E-2E-CF-CD,D_4
94-9B-B6-80-8B-D4,C_3
B3-97-59-A2-C4-A0,A_1
C1-63-AF-BC-0F-D2,A_1
84-F1-49-BB-6A-62,B_2
6C-45-95-05-15-15,B_2
08-08-03-E3-C3-EE,D_4
26-5F-0B-CC-6E-2F,D_4
DF-C2-42-57-27-B6,D_4
54-4C-CF-8D-3E-C7,D_4
C7-C2-27-32-01-0B,A_1
B1-E4-37-31-99-13,B_2
3A-0A-38-C8-FB-39,D_4
DD-01-56-13-7A-9A,D_4
1F-7A-74-BF-B8-A5,A_1
2D-69-70-09-C8-E5,D_4
4F-69-F2-78-16-06,A_1
1F-14-27-4F-56-77,C_3
5B-DB-C5-7C-E0-BF,C_3
C3-20-43-E2-DD-28,A_1
C6-CC-00-B1-97-4B,B_2
5F-D4-D0-10-74-00,A_1
A2-7E-DF-AF-67-19,A_1
3E-E5-C6-09-58-A5,D_4
62-A8-E8-9B-C3-5F,B_2
F7-A6-93-F8-04-DC,D_4
16-63-34-06-2F-69,C_3
D2-18-C1-6B-F7-08,D_4
B4-C3-B0-39-6A-9F,D_4
EE-EE-76-94-CC-8A,B_2
24-9B-2F-A8-E7-58,B_2
80-6A-25-CF-78-F1,C_3
03-82-8E-65-64-A8,A_1
BD-E1-12-04-DF-00,D_4
0F-59-23-26-1B-5D,A_1
29-AA-A8-3A-65-A4,D_4
7E-D6-32-52-CB-C1,A_1
4E-EC-32-45-32-BB,A_1
4F-DA-14-D7-DD-C5,A_1
DC-4C-85-B4-7D-59,A_1
C7-C8-9A-BA-F9-15,D_4
36-1C-2B-9C-2A-5D,D_4
A2-53-A5-1C-E7-1C,D_4
45-BB-BA-7A-EA-45,B_2
8B-75-80-10-C9-79,C_3
AE-BE-12-E5-B0-68,D_4
F3-EE-74-3B-B8-9E,D_4
E5-D7-35-25-E3-BB,A_1
17-ED-38-DC-74-43,D_4
F6-D7-6C-50-F8-1E,B_2
D1-58-2A-E1-9B-4B,D_4
AC-85-EB-D4-B5-5C,D_4
72-86-E4-D1-A3-40,D_4
FD-AD-6A-1A-30-B5,C_3
43-66-5F-41-50-99,C_3
26-18-95-2C-1D-53,B_2
FD-60-27-4E-34-4F,A_1
E9-79-F3-A3-27-C3,B_2
E4-8C-4F-C3-4D-98,D_4
F5-D9-E6-DC-FF-86,C_3
4E-2E-F6-74-D1-ED,B_2
25-CA-1F-03-78-76,B_2
58-9E-B6-2C-FB-76,C_3
FF-22-16-A9-FF-BF,C_3
C0-A9-04-E0-4D-91,A_1
31-54-C4-23-36-F6,C_3
8F-AC-CF-E6-49-5A,A_1
0F-FE-AE-6A-87-2F,C_3
F0-9D-8A-BD-E8-7E,A_1
37-E0-B7-19-EE-BA,C_3
4B-58-09-10-3B-81,C_3
04-48-7B-DC-47-0B,D_4
09-52-90-E9-61-B4,C_3
23-4F-C1-9F-37-A3,D_4
94-AF-26-D2-9C-D9,A_1
95-AD-11-19-9B-39,A_1
5B-39-EB-57-8F-4A,B_2
9C-F3-0C-1A-AD-47,B_2
47-1C-C1-A4-E6-0C,B_2
9D-7E-3F-D9-3E-C8,B_2
07-94-1B-EC-05-DC,B_2
E6-D3-CD-4A-6F-65,B_2
0E-AC-41-EB-87-AC,A_1
14-43-73-65-33-E6,A_1
CD-D1-99-5E-52-38,B_2
87-2C-17-2A-23-C6,C_3
9F-AB-0B-42-3A-60,B_2
8B-32-44-8A-DE-28,D_4
7D-40-67-97-62-F5,C_3
E0-40-F5-64-83-56,B_2
50-EB-3C-C0-CA-EE,C_3
3B-E8-8F-BA-48-34,C_3
8F-CD-9C-2C-60-7B,C_3
79-EF-3A-65-4B-21,B_2
11-61-7A-06-B3-AE,C_3
D3-49-B4-90-76-24,A_1
99-A5-B6-54-0A-FA,C_3
A2-80-1E-7B-10-24,C_3
8A-29-96-20-C6-03,D_4
74-3A-64-31-6B-8F,A_1
72-D0-59-9E-DB-10,C_3
BF-EF-06-14-13-2C,D_4
1E-5B-16-AC-16-04,D_4
50-82-CA-CA-EA-8F,D_4
08-4C-5C-BD-14-86,A_1
3C-0E-17-87-DC-1B,D_4
C5-E9-FE-07-1C-9F,B_2
53-62-CB-DA-BA-6E,A_1
07-46-D0-71-CC-BF,D_4
CF-E8-D0-14-01-FD,A_1
45-F5-B2-DB-8B-9A,B_2
AA-D7-D9-E3-90-BA,B_2
E7-14-0C-62-F5-8B,B_2
F9-C9-4F-D7-4F-62,A_1
05-A9-89-BF-94-A3,C_3
5F-54-BB-95-12-4D,B_2
FF-42-FF-30-48-02,A_1
46-EC-AA-21-97-27,D_4
5E-DA-DC-AE-AC-AE,B_2
6A-39-9C-61-52-88,C_3
B4-61-BE-49-3A-74,C_3
C4-95-2C-D0-C5-26,C_3
DA-90-D2-09-53-FC,B_2
27-B2-B2-6A-03-8C,B_2
84-CF-FF-BC-16-E7,B_2
F3-5E-24-8A-4A-DA,B_2
73-7E-DA-10-27-86,B_2
83-DB-C8-BF-61-D6,A_1
01-CE-AA-44-17-9F,A_1
FB-ED-63-45-EF-E4,C_3
47-C3-77-6F-E9-6D,D_4
3F-95-BE-23-42-94,C_3
22-CC-C8-FD-4C-23,C_3
D0-80-8F-56-51-1B,C_3
77-B4-53-63-4D-AD,D_4
B8-C5-2F-0B-C3-37,C_3
00-28-26-80-44-AB,A_1
68-D0-9C-D4-25-3A,C_3
E6-DD-B8-8E-C3-58,B_2
9B-87-7E-4E-BE-AE,D_4
E1-13-82-BC-FD-C1,B_2
50-53-96-72-BD-D5,C_3
56-1A-A5-D9-24-F2,B_2
C3-33-86-D4-24-29,B_2
AC-33-D1-73-E5-B7,A_1
16-C9-C5-C8-53-F1,C_3
E2-DF-CE-22-99-0A,D_4
33-0C-6D-54-15-5E,B_2
2A-7F-28-8B-7D-D2,B_2
0E-FF-B2-A0-49-7D,C_3
5C-45-59-C3-25-A2,B_2
F7-B9-9E-43-A5-C1,D_4
F8-5D-B8-F5-56-30,A_1
55-B3-6B-99-66-7B,A_1
A5-CF-FE-95-31-8E,B_2
C6-A8-E3-CF-19-9F,B_2
22-BB-9B-06-38-66,C_3
7A-13-5D-93-C2-FD,C_3
00-7F-72-B6-5E-20,A_1
9B-4E-E4-1F-D0-60,B_2
02-97-98-D4-E1-02,C_3
C7-5C-98-A6-1F-09,D_4
B8-96-C2-3C-AA-59,B_2
13-29-A8-7F-50-C7,B_2
7A-96-75-78-6F-74,C_3
6A-B4-6B-26-7C-A6,D_4
93-88-B7-19-EE-22,B_2
92-C1-95-82-02-C5,A_1
42-64-91-2A-56-24,D_4
1C-5B-2D-98-EA-A9,B_2
A3-99-54-6A-3A-45,A_1
C2-93-33-43-5F-18,B_2
0F-85-02-6E-18-36,C_3
